DateTime,Date,Hour,X
2016-12-01 00:00:00,2016-12-01,0,0.008324352
2016-12-01 01:00:00,2016-12-01,1,0.009298109
2016-12-01 02:00:00,2016-12-01,2,0.013449782
2016-12-01 03:00:00,2016-12-01,3,0.022888089
2016-12-01 04:00:00,2016-12-01,4,0.039949123
2016-12-01 05:00:00,2016-12-01,5,0.056472633
2016-12-01 06:00:00,2016-12-01,6,0.060454015
2016-12-01 07:00:00,2016-12-01,7,0.06278291
2016-12-01 08:00:00,2016-12-01,8,0.062523715
2016-12-01 09:00:00,2016-12-01,9,0.06259587
2016-12-01 10:00:00,2016-12-01,10,0.063641295
2016-12-01 11:00:00,2016-12-01,11,0.06633381
2016-12-01 12:00:00,2016-12-01,12,0.07001629
2016-12-01 13:00:00,2016-12-01,13,0.07293711
2016-12-01 14:00:00,2016-12-01,14,0.07268247
2016-12-01 15:00:00,2016-12-01,15,0.06715888
2016-12-01 16:00:00,2016-12-01,16,0.05856928
2016-12-01 17:00:00,2016-12-01,17,0.051892594
2016-12-01 18:00:00,2016-12-01,18,0.048140764
2016-12-01 19:00:00,2016-12-01,19,0.045217548
2016-12-01 20:00:00,2016-12-01,20,0.041616578
2016-12-01 21:00:00,2016-12-01,21,0.0374882
2016-12-01 22:00:00,2016-12-01,22,0.03329518
2016-12-01 23:00:00,2016-12-01,23,0.029306764
2016-12-02 00:00:00,2016-12-02,0,0.025641
2016-12-02 01:00:00,2016-12-02,1,0.022376731
2016-12-02 02:00:00,2016-12-02,2,0.019606402
2016-12-02 03:00:00,2016-12-02,3,0.01741041
2016-12-02 04:00:00,2016-12-02,4,0.015842495
2016-12-02 05:00:00,2016-12-02,5,0.015012509
2016-12-02 06:00:00,2016-12-02,6,0.015229558
2016-12-02 07:00:00,2016-12-02,7,0.017053321
2016-12-02 08:00:00,2016-12-02,8,0.021171609
2016-12-02 09:00:00,2016-12-02,9,0.028012728
2016-12-02 10:00:00,2016-12-02,10,0.036473244
2016-12-02 11:00:00,2016-12-02,11,0.042627215
2016-12-02 12:00:00,2016-12-02,12,0.04378206
2016-12-02 13:00:00,2016-12-02,13,0.04259673
2016-12-02 14:00:00,2016-12-02,14,0.042128377
2016-12-02 15:00:00,2016-12-02,15,0.041848753
2016-12-02 16:00:00,2016-12-02,16,0.040949907
2016-12-02 17:00:00,2016-12-02,17,0.039246026
2016-12-02 18:00:00,2016-12-02,18,0.036825307
2016-12-02 19:00:00,2016-12-02,19,0.03388928
2016-12-02 20:00:00,2016-12-02,20,0.030799517
2016-12-02 21:00:00,2016-12-02,21,0.027880073
2016-12-02 22:00:00,2016-12-02,22,0.02528398
2016-12-02 23:00:00,2016-12-02,23,0.023085468
2016-12-03 00:00:00,2016-12-03,0,0.021406475
2016-12-03 01:00:00,2016-12-03,1,0.020437203
2016-12-03 02:00:00,2016-12-03,2,0.0203928
2016-12-03 03:00:00,2016-12-03,3,0.021476705
2016-12-03 04:00:00,2016-12-03,4,0.023811705
2016-12-03 05:00:00,2016-12-03,5,0.02724643
2016-12-03 06:00:00,2016-12-03,6,0.031100627
2016-12-03 07:00:00,2016-12-03,7,0.03425185
2016-12-03 08:00:00,2016-12-03,8,0.035900656
2016-12-03 09:00:00,2016-12-03,9,0.036267083
2016-12-03 10:00:00,2016-12-03,10,0.036134522
2016-12-03 11:00:00,2016-12-03,11,0.035881758
2016-12-03 12:00:00,2016-12-03,12,0.035414908
2016-12-03 13:00:00,2016-12-03,13,0.034607574
2016-12-03 14:00:00,2016-12-03,14,0.03347907
2016-12-03 15:00:00,2016-12-03,15,0.03217214
2016-12-03 16:00:00,2016-12-03,16,0.030881777
2016-12-03 17:00:00,2016-12-03,17,0.029764302
2016-12-03 18:00:00,2016-12-03,18,0.028886223
2016-12-03 19:00:00,2016-12-03,19,0.028254539
2016-12-03 20:00:00,2016-12-03,20,0.027867991
2016-12-03 21:00:00,2016-12-03,21,0.027735254
2016-12-03 22:00:00,2016-12-03,22,0.02786556
2016-12-03 23:00:00,2016-12-03,23,0.028249584
2016-12-04 00:00:00,2016-12-04,0,0.028840018
2016-12-04 01:00:00,2016-12-04,1,0.02954635
2016-12-04 02:00:00,2016-12-04,2,0.030255299
2016-12-04 03:00:00,2016-12-04,3,0.030867701
2016-12-04 04:00:00,2016-12-04,4,0.03132835
2016-12-04 05:00:00,2016-12-04,5,0.031629827
2016-12-04 06:00:00,2016-12-04,6,0.031791344
2016-12-04 07:00:00,2016-12-04,7,0.03183451
2016-12-04 08:00:00,2016-12-04,8,0.03177521
2016-12-04 09:00:00,2016-12-04,9,0.03162967
2016-12-04 10:00:00,2016-12-04,10,0.03142137
2016-12-04 11:00:00,2016-12-04,11,0.03118088
2016-12-04 12:00:00,2016-12-04,12,0.03093942
2016-12-04 13:00:00,2016-12-04,13,0.030721733
2016-12-04 14:00:00,2016-12-04,14,0.0305429
2016-12-04 15:00:00,2016-12-04,15,0.030409874
2016-12-04 16:00:00,2016-12-04,16,0.030324856
2016-12-04 17:00:00,2016-12-04,17,0.030287582
2016-12-04 18:00:00,2016-12-04,18,0.030295493
2016-12-04 19:00:00,2016-12-04,19,0.03034273
2016-12-04 20:00:00,2016-12-04,20,0.030419655
2016-12-04 21:00:00,2016-12-04,21,0.030513942
2016-12-04 22:00:00,2016-12-04,22,0.030612884
2016-12-04 23:00:00,2016-12-04,23,0.030705761
2016-12-05 00:00:00,2016-12-05,0,0.030785112
2016-12-05 01:00:00,2016-12-05,1,0.03084666
2016-12-05 02:00:00,2016-12-05,2,0.030888526
2016-12-05 03:00:00,2016-12-05,3,0.030910518
2016-12-05 04:00:00,2016-12-05,4,0.030913858
2016-12-05 05:00:00,2016-12-05,5,0.030901143
2016-12-05 06:00:00,2016-12-05,6,0.030876193
2016-12-05 07:00:00,2016-12-05,7,0.030843524
2016-12-05 08:00:00,2016-12-05,8,0.03080764
2016-12-05 09:00:00,2016-12-05,9,0.030772446
2016-12-05 10:00:00,2016-12-05,10,0.030740926
2016-12-05 11:00:00,2016-12-05,11,0.03071516
2016-12-05 12:00:00,2016-12-05,12,0.030696398
2016-12-05 13:00:00,2016-12-05,13,0.030685166
2016-12-05 14:00:00,2016-12-05,14,0.030681305
2016-12-05 15:00:00,2016-12-05,15,0.030684015
2016-12-05 16:00:00,2016-12-05,16,0.030691963
2016-12-05 17:00:00,2016-12-05,17,0.030703519
2016-12-05 18:00:00,2016-12-05,18,0.030716969
2016-12-05 19:00:00,2016-12-05,19,0.030730765
2016-12-05 20:00:00,2016-12-05,20,0.030743612
2016-12-05 21:00:00,2016-12-05,21,0.030754538
2016-12-05 22:00:00,2016-12-05,22,0.030762907
2016-12-05 23:00:00,2016-12-05,23,0.030768394
2016-12-06 00:00:00,2016-12-06,0,0.030770982
2016-12-06 01:00:00,2016-12-06,1,0.030770913
2016-12-06 02:00:00,2016-12-06,2,0.03076865
2016-12-06 03:00:00,2016-12-06,3,0.030764785
2016-12-06 04:00:00,2016-12-06,4,0.03075994
2016-12-06 05:00:00,2016-12-06,5,0.030754728
2016-12-06 06:00:00,2016-12-06,6,0.030749679
2016-12-06 07:00:00,2016-12-06,7,0.03074521
2016-12-06 08:00:00,2016-12-06,8,0.030741628
2016-12-06 09:00:00,2016-12-06,9,0.030739106
2016-12-06 10:00:00,2016-12-06,10,0.030737694
2016-12-06 11:00:00,2016-12-06,11,0.030737335
2016-12-06 12:00:00,2016-12-06,12,0.030737882
2016-12-06 13:00:00,2016-12-06,13,0.030739132
2016-12-06 14:00:00,2016-12-06,14,0.030740852
2016-12-06 15:00:00,2016-12-06,15,0.030742805
2016-12-06 16:00:00,2016-12-06,16,0.030744774
2016-12-06 17:00:00,2016-12-06,17,0.030746581
2016-12-06 18:00:00,2016-12-06,18,0.03074809
2016-12-06 19:00:00,2016-12-06,19,0.030749217
2016-12-06 20:00:00,2016-12-06,20,0.030749924
2016-12-06 21:00:00,2016-12-06,21,0.030750215
2016-12-06 22:00:00,2016-12-06,22,0.030750139
2016-12-06 23:00:00,2016-12-06,23,0.030749764
2016-12-07 00:00:00,2016-12-07,0,0.030749176
2016-12-07 01:00:00,2016-12-07,1,0.030748464
2016-12-07 02:00:00,2016-12-07,2,0.030747712
2016-12-07 03:00:00,2016-12-07,3,0.030746996
2016-12-07 04:00:00,2016-12-07,4,0.030746372
2016-12-07 05:00:00,2016-12-07,5,0.030745883
2016-12-07 06:00:00,2016-12-07,6,0.030745547
2016-12-07 07:00:00,2016-12-07,7,0.030745374
2016-12-07 08:00:00,2016-12-07,8,0.030745348
2016-12-07 09:00:00,2016-12-07,9,0.03074545
2016-12-07 10:00:00,2016-12-07,10,0.030745648
2016-12-07 11:00:00,2016-12-07,11,0.030745907
2016-12-07 12:00:00,2016-12-07,12,0.03074619
2016-12-07 13:00:00,2016-12-07,13,0.030746466
2016-12-07 14:00:00,2016-12-07,14,0.030746719
2016-12-07 15:00:00,2016-12-07,15,0.030746926
2016-12-07 16:00:00,2016-12-07,16,0.030747075
2016-12-07 17:00:00,2016-12-07,17,0.030747164
2016-12-07 18:00:00,2016-12-07,18,0.030747194
2016-12-07 19:00:00,2016-12-07,19,0.030747171
2016-12-07 20:00:00,2016-12-07,20,0.030747114
2016-12-07 21:00:00,2016-12-07,21,0.030747024
2016-12-07 22:00:00,2016-12-07,22,0.03074692
2016-12-07 23:00:00,2016-12-07,23,0.03074681
2016-12-08 00:00:00,2016-12-08,0,0.03074671
2016-12-08 01:00:00,2016-12-08,1,0.030746626
2016-12-08 02:00:00,2016-12-08,2,0.03074656
2016-12-08 03:00:00,2016-12-08,3,0.030746521
2016-12-08 04:00:00,2016-12-08,4,0.030746501
2016-12-08 05:00:00,2016-12-08,5,0.030746505
2016-12-08 06:00:00,2016-12-08,6,0.030746521
2016-12-08 07:00:00,2016-12-08,7,0.03074655
2016-12-08 08:00:00,2016-12-08,8,0.030746587
2016-12-08 09:00:00,2016-12-08,9,0.030746628
2016-12-08 10:00:00,2016-12-08,10,0.030746669
2016-12-08 11:00:00,2016-12-08,11,0.030746704
2016-12-08 12:00:00,2016-12-08,12,0.03074673
2016-12-08 13:00:00,2016-12-08,13,0.030746749
2016-12-08 14:00:00,2016-12-08,14,0.03074676
2016-12-08 15:00:00,2016-12-08,15,0.030746764
2016-12-08 16:00:00,2016-12-08,16,0.030746758
2016-12-08 17:00:00,2016-12-08,17,0.030746743
2016-12-08 18:00:00,2016-12-08,18,0.03074673
2016-12-08 19:00:00,2016-12-08,19,0.030746717
2016-12-08 20:00:00,2016-12-08,20,0.030746704
2016-12-08 21:00:00,2016-12-08,21,0.030746689
2016-12-08 22:00:00,2016-12-08,22,0.030746678
2016-12-08 23:00:00,2016-12-08,23,0.030746669
2016-12-09 00:00:00,2016-12-09,0,0.030746667
2016-12-09 01:00:00,2016-12-09,1,0.030746667
2016-12-09 02:00:00,2016-12-09,2,0.030746667
2016-12-09 03:00:00,2016-12-09,3,0.030746667
2016-12-09 04:00:00,2016-12-09,4,0.030746667
2016-12-09 05:00:00,2016-12-09,5,0.030746672
2016-12-09 06:00:00,2016-12-09,6,0.030746682
2016-12-09 07:00:00,2016-12-09,7,0.030746687
2016-12-09 08:00:00,2016-12-09,8,0.030746693
2016-12-09 09:00:00,2016-12-09,9,0.030746697
2016-12-09 10:00:00,2016-12-09,10,0.030746698
2016-12-09 11:00:00,2016-12-09,11,0.030746702
2016-12-09 12:00:00,2016-12-09,12,0.030746702
2016-12-09 13:00:00,2016-12-09,13,0.030746702
2016-12-09 14:00:00,2016-12-09,14,0.030746702
2016-12-09 15:00:00,2016-12-09,15,0.030746698
2016-12-09 16:00:00,2016-12-09,16,0.030746698
2016-12-09 17:00:00,2016-12-09,17,0.030746698
2016-12-09 18:00:00,2016-12-09,18,0.030746697
2016-12-09 19:00:00,2016-12-09,19,0.030746693
2016-12-09 20:00:00,2016-12-09,20,0.030746689
2016-12-09 21:00:00,2016-12-09,21,0.030746687
2016-12-09 22:00:00,2016-12-09,22,0.030746687
2016-12-09 23:00:00,2016-12-09,23,0.030746687
2016-12-10 00:00:00,2016-12-10,0,0.030746683
2016-12-10 01:00:00,2016-12-10,1,0.030746683
2016-12-10 02:00:00,2016-12-10,2,0.030746687
2016-12-10 03:00:00,2016-12-10,3,0.030746687
2016-12-10 04:00:00,2016-12-10,4,0.030746687
2016-12-10 05:00:00,2016-12-10,5,0.030746687
2016-12-10 06:00:00,2016-12-10,6,0.030746689
2016-12-10 07:00:00,2016-12-10,7,0.030746689
2016-12-10 08:00:00,2016-12-10,8,0.030746693
2016-12-10 09:00:00,2016-12-10,9,0.030746697
2016-12-10 10:00:00,2016-12-10,10,0.030746697
2016-12-10 11:00:00,2016-12-10,11,0.030746697
2016-12-10 12:00:00,2016-12-10,12,0.030746697
2016-12-10 13:00:00,2016-12-10,13,0.030746697
2016-12-10 14:00:00,2016-12-10,14,0.030746697
2016-12-10 15:00:00,2016-12-10,15,0.030746697
2016-12-10 16:00:00,2016-12-10,16,0.030746697
2016-12-10 17:00:00,2016-12-10,17,0.030746697
2016-12-10 18:00:00,2016-12-10,18,0.030746697
2016-12-10 19:00:00,2016-12-10,19,0.030746693
2016-12-10 20:00:00,2016-12-10,20,0.030746689
2016-12-10 21:00:00,2016-12-10,21,0.030746689
2016-12-10 22:00:00,2016-12-10,22,0.030746693
2016-12-10 23:00:00,2016-12-10,23,0.030746693
2016-12-11 00:00:00,2016-12-11,0,0.030746693
2016-12-11 01:00:00,2016-12-11,1,0.030746693
2016-12-11 02:00:00,2016-12-11,2,0.030746693
2016-12-11 03:00:00,2016-12-11,3,0.030746693
2016-12-11 04:00:00,2016-12-11,4,0.030746693
2016-12-11 05:00:00,2016-12-11,5,0.030746693
2016-12-11 06:00:00,2016-12-11,6,0.030746693
2016-12-11 07:00:00,2016-12-11,7,0.030746693
2016-12-11 08:00:00,2016-12-11,8,0.030746697
2016-12-11 09:00:00,2016-12-11,9,0.030746697
2016-12-11 10:00:00,2016-12-11,10,0.030746693
2016-12-11 11:00:00,2016-12-11,11,0.030746689
2016-12-11 12:00:00,2016-12-11,12,0.030746689
2016-12-11 13:00:00,2016-12-11,13,0.030746689
2016-12-11 14:00:00,2016-12-11,14,0.030746689
2016-12-11 15:00:00,2016-12-11,15,0.030746689
2016-12-11 16:00:00,2016-12-11,16,0.030746689
2016-12-11 17:00:00,2016-12-11,17,0.030746689
2016-12-11 18:00:00,2016-12-11,18,0.030746689
2016-12-11 19:00:00,2016-12-11,19,0.030746693
2016-12-11 20:00:00,2016-12-11,20,0.030746693
2016-12-11 21:00:00,2016-12-11,21,0.030746693
2016-12-11 22:00:00,2016-12-11,22,0.030746693
2016-12-11 23:00:00,2016-12-11,23,0.030746693
2016-12-12 00:00:00,2016-12-12,0,0.030746689
2016-12-12 01:00:00,2016-12-12,1,0.030746687
2016-12-12 02:00:00,2016-12-12,2,0.030746689
2016-12-12 03:00:00,2016-12-12,3,0.030746689
2016-12-12 04:00:00,2016-12-12,4,0.030746689
2016-12-12 05:00:00,2016-12-12,5,0.030746689
2016-12-12 06:00:00,2016-12-12,6,0.030746689
2016-12-12 07:00:00,2016-12-12,7,0.030746689
2016-12-12 08:00:00,2016-12-12,8,0.030746693
2016-12-12 09:00:00,2016-12-12,9,0.030746697
2016-12-12 10:00:00,2016-12-12,10,0.030746697
2016-12-12 11:00:00,2016-12-12,11,0.030746693
2016-12-12 12:00:00,2016-12-12,12,0.030746689
2016-12-12 13:00:00,2016-12-12,13,0.030746689
2016-12-12 14:00:00,2016-12-12,14,0.030746689
2016-12-12 15:00:00,2016-12-12,15,0.030746689
2016-12-12 16:00:00,2016-12-12,16,0.030746689
2016-12-12 17:00:00,2016-12-12,17,0.030746689
2016-12-12 18:00:00,2016-12-12,18,0.030746689
2016-12-12 19:00:00,2016-12-12,19,0.030746687
2016-12-12 20:00:00,2016-12-12,20,0.030746687
2016-12-12 21:00:00,2016-12-12,21,0.030746689
2016-12-12 22:00:00,2016-12-12,22,0.030746693
2016-12-12 23:00:00,2016-12-12,23,0.030746693
2016-12-13 00:00:00,2016-12-13,0,0.030746689
2016-12-13 01:00:00,2016-12-13,1,0.030746687
2016-12-13 02:00:00,2016-12-13,2,0.030746687
2016-12-13 03:00:00,2016-12-13,3,0.030746689
2016-12-13 04:00:00,2016-12-13,4,0.030746689
2016-12-13 05:00:00,2016-12-13,5,0.030746693
2016-12-13 06:00:00,2016-12-13,6,0.030746693
2016-12-13 07:00:00,2016-12-13,7,0.030746689
2016-12-13 08:00:00,2016-12-13,8,0.030746687
2016-12-13 09:00:00,2016-12-13,9,0.030746687
2016-12-13 10:00:00,2016-12-13,10,0.030746687
2016-12-13 11:00:00,2016-12-13,11,0.030746687
2016-12-13 12:00:00,2016-12-13,12,0.030746687
2016-12-13 13:00:00,2016-12-13,13,0.030746687
2016-12-13 14:00:00,2016-12-13,14,0.030746687
2016-12-13 15:00:00,2016-12-13,15,0.030746687
2016-12-13 16:00:00,2016-12-13,16,0.030746689
2016-12-13 17:00:00,2016-12-13,17,0.030746693
2016-12-13 18:00:00,2016-12-13,18,0.030746697
2016-12-13 19:00:00,2016-12-13,19,0.030746697
2016-12-13 20:00:00,2016-12-13,20,0.030746693
2016-12-13 21:00:00,2016-12-13,21,0.030746693
2016-12-13 22:00:00,2016-12-13,22,0.030746693
2016-12-13 23:00:00,2016-12-13,23,0.030746693
2016-12-14 00:00:00,2016-12-14,0,0.030746697
2016-12-14 01:00:00,2016-12-14,1,0.030746697
2016-12-14 02:00:00,2016-12-14,2,0.030746693
2016-12-14 03:00:00,2016-12-14,3,0.030746689
2016-12-14 04:00:00,2016-12-14,4,0.030746689
2016-12-14 05:00:00,2016-12-14,5,0.030746689
2016-12-14 06:00:00,2016-12-14,6,0.030746693
2016-12-14 07:00:00,2016-12-14,7,0.030746693
2016-12-14 08:00:00,2016-12-14,8,0.030746693
2016-12-14 09:00:00,2016-12-14,9,0.030746693
2016-12-14 10:00:00,2016-12-14,10,0.030746693
2016-12-14 11:00:00,2016-12-14,11,0.030746693
2016-12-14 12:00:00,2016-12-14,12,0.030746693
2016-12-14 13:00:00,2016-12-14,13,0.030746697
2016-12-14 14:00:00,2016-12-14,14,0.030746697
2016-12-14 15:00:00,2016-12-14,15,0.030746697
2016-12-14 16:00:00,2016-12-14,16,0.030746697
2016-12-14 17:00:00,2016-12-14,17,0.030746697
2016-12-14 18:00:00,2016-12-14,18,0.030746697
2016-12-14 19:00:00,2016-12-14,19,0.030746697
2016-12-14 20:00:00,2016-12-14,20,0.030746697
2016-12-14 21:00:00,2016-12-14,21,0.030746693
2016-12-14 22:00:00,2016-12-14,22,0.030746689
2016-12-14 23:00:00,2016-12-14,23,0.030746689
2016-12-15 00:00:00,2016-12-15,0,0.030746689
2016-12-15 01:00:00,2016-12-15,1,0.030746693
2016-12-15 02:00:00,2016-12-15,2,0.030746693
2016-12-15 03:00:00,2016-12-15,3,0.030746693
2016-12-15 04:00:00,2016-12-15,4,0.030746693
2016-12-15 05:00:00,2016-12-15,5,0.030746689
2016-12-15 06:00:00,2016-12-15,6,0.030746689
2016-12-15 07:00:00,2016-12-15,7,0.030746697
2016-12-15 08:00:00,2016-12-15,8,0.030746698
2016-12-15 09:00:00,2016-12-15,9,0.030746697
2016-12-15 10:00:00,2016-12-15,10,0.030746693
2016-12-15 11:00:00,2016-12-15,11,0.030746693
2016-12-15 12:00:00,2016-12-15,12,0.030746693
2016-12-15 13:00:00,2016-12-15,13,0.030746693
2016-12-15 14:00:00,2016-12-15,14,0.030746697
2016-12-15 15:00:00,2016-12-15,15,0.030746697
2016-12-15 16:00:00,2016-12-15,16,0.030746693
2016-12-15 17:00:00,2016-12-15,17,0.030746689
2016-12-15 18:00:00,2016-12-15,18,0.030746689
2016-12-15 19:00:00,2016-12-15,19,0.030746689
2016-12-15 20:00:00,2016-12-15,20,0.030746693
2016-12-15 21:00:00,2016-12-15,21,0.030746693
2016-12-15 22:00:00,2016-12-15,22,0.030746693
2016-12-15 23:00:00,2016-12-15,23,0.030746693
2016-12-16 00:00:00,2016-12-16,0,0.030746689
2016-12-16 01:00:00,2016-12-16,1,0.030746689
2016-12-16 02:00:00,2016-12-16,2,0.030746693
2016-12-16 03:00:00,2016-12-16,3,0.030746693
2016-12-16 04:00:00,2016-12-16,4,0.030746693
2016-12-16 05:00:00,2016-12-16,5,0.030746693
2016-12-16 06:00:00,2016-12-16,6,0.030746693
2016-12-16 07:00:00,2016-12-16,7,0.030746693
2016-12-16 08:00:00,2016-12-16,8,0.030746693
2016-12-16 09:00:00,2016-12-16,9,0.030746693
2016-12-16 10:00:00,2016-12-16,10,0.030746693
2016-12-16 11:00:00,2016-12-16,11,0.030746689
